,pred_pelvis_tilt,pred_ankle_angle_l,pred_ankle_angle_r,pred_hip_adduction_r,pred_hip_adduction_l,subj_id,pelvis_tilt,ankle_angle_l,ankle_angle_r,hip_adduction_r,hip_adduction_l
0,17.05855,11.93313,13.10956,-4.3203716,-5.134946,s7_STSAsym,23.330209476,12.038125389000001,15.295655939,-5.614948858,-0.449893288
1,17.154867,11.241767,12.627249,-4.6169767,-5.0817556,s7_STSAsym,22.330145019,12.014311631999998,14.930202017,-5.230242971999999,-0.292779161
2,16.858715,9.91118,11.485177,-4.57301,-4.5931177,s7_STSAsym,21.220593989999998,12.03789901,15.001466299,-5.206199525,-0.123276462
3,15.906633,9.078454,11.07354,-5.247164,-4.960524,s7_STSAsym,19.196629895,12.248143908,15.189811522000003,-5.400963361,0.045154482999999995
4,7.2094955,10.112142,11.981165,-4.7471776,-5.306956,s7_STSAsym,15.27840052,12.028617656,15.468125206000002,-5.575695828,0.8177406470000002
5,5.554046,11.22746,12.797539,-4.441706,-5.039313,s7_STSAsym,9.535352284,11.837832432999999,15.861401437000001,-4.45724892,0.6081371630000001
6,0.47710747,15.485022,16.421806,-3.2483096,-4.8074675,s7_STSAsym,0.738279111,13.964787253999997,17.237016476,-2.334663914,-2.111724775
7,-9.669239,19.10308,20.184689,-2.2480483,-5.653999,s7_STSAsym,-8.277508023,17.301992910000003,19.459026341999998,-0.7030471110000001,-4.4933326739999995
8,-8.816579,15.584329,16.48028,-1.577254,-5.425751,s7_STSAsym,-13.749583605999998,19.125759812000002,21.232876645999998,0.389397564,-5.203834474
9,-4.246454,8.891324,10.454379,-1.1576805,-4.2286186,s7_STSAsym,-16.626486592,17.148519927999995,20.381135649999997,-0.039321851,-5.62206009
10,-1.9107541,4.904945,7.0830674,-1.131732,-4.3643017,s7_STSAsym,-15.575968217000002,11.343287370999999,15.087745378999998,1.414872453,-6.507919673999998
11,-0.6232107,3.6934738,5.8393936,-1.0688673,-4.3133082,s7_STSAsym,-11.549033314999999,4.571732282,7.769002714000001,3.78327502,-8.093398685
12,-0.8631899,3.504843,5.6983404,-1.1785645,-4.1311235,s7_STSAsym,-7.230904196,0.543542454,3.0438730739999995,5.102086112,-9.695338838
13,-0.75365525,3.5667412,5.6978936,-1.1527624,-4.1087966,s7_STSAsym,-3.353946755,0.8595629450000001,3.894849907999999,5.002881822000001,-10.159885797
14,-0.6478061,3.9664025,6.1647925,-1.1810108,-4.152783,s7_STSAsym,-0.695813474,1.818528287,4.714900244000001,5.232316511,-10.449398285
15,-1.2617701,3.8442345,6.0097976,-1.2143786,-4.0180845,s7_STSAsym,-0.0022256429999999994,2.795530218,5.163220946,5.669395376,-11.020489622
16,-1.5135937,4.1592984,6.270935,-1.1866479,-3.8163764,s7_STSAsym,-0.030542481,3.0695484980000005,5.1580983289999995,5.732367169,-11.064363838
17,-3.9887478,8.059172,9.527087,-1.5893459,-3.994382,s7_STSAsym,-0.32439781100000004,3.0212020799999997,5.191752579,5.312450136,-10.603536799
18,-12.690701,11.814131,12.732088,-2.7643247,-4.443849,s7_STSAsym,-3.3065608269999998,2.461065157,4.159137381,4.934757803000001,-9.801455521
19,-13.693009,15.691515,16.740185,-2.9794073,-4.9452424,s7_STSAsym,-10.417765175,3.28731807,4.882122323,3.802773205,-7.894087374
20,-11.592831,15.906382,16.957714,-3.1623867,-4.637686,s7_STSAsym,-18.986711633000002,7.404981431,8.950953633000001,2.421720975,-6.800642890000001
21,-7.567747,16.812239,17.64641,-3.3300726,-4.946521,s7_STSAsym,-23.247420081999998,13.508323031999998,14.978581444,0.31672528499999997,-5.9375162779999995
22,-6.271471,14.620805,16.201681,-4.0986633,-4.9510303,s7_STSAsym,-22.493954909,17.968534572,19.614626456000003,-1.2952336169999998,-5.124545658
23,0.64520127,13.86885,14.907731,-3.8344986,-4.9234595,s7_STSAsym,-17.978096139,19.81548631,22.230113815,-2.73757917,-3.769171275
24,-2.7669811,14.335065,15.790775,-3.4867527,-5.284674,s7_STSAsym,-11.289232847000001,19.230612603000004,22.271528884,-3.3208687429999997,-2.3168689779999996
25,6.04268,13.604874,14.575902,-3.5863879,-4.8361616,s7_STSAsym,-4.169113921,17.249097139000003,20.918535243,-3.3574895820000004,-1.81154805
26,11.585407,12.005291,12.950599,-3.653138,-4.550367,s7_STSAsym,0.721697148,15.34097894,18.648919455,-2.758911254,-2.504279734
27,12.570077,11.390571,12.372671,-3.9300342,-4.644277,s7_STSAsym,5.7068744680000005,14.096805987,17.131859103,-3.268170724,-1.2832861420000001
28,7.22111,12.098243,13.306484,-3.992755,-4.844511,s7_STSAsym,8.212168247,12.732582906,16.703867531999997,-3.9759781779999996,0.09727778
29,5.2217493,11.53852,13.037237,-4.1854477,-4.6566315,s7_STSAsym,9.071099215999999,12.781425585,16.670093565,-3.591127886,-0.569901282
30,2.9002225,13.210971,14.45392,-4.6784563,-5.5785146,s7_STSAsym,7.1557950980000005,13.480720628999999,17.223448145,-3.553226389,-1.232040053
31,-6.578858,16.462622,17.839064,-4.2912846,-5.884558,s7_STSAsym,2.10014683,14.967175587,19.011321846999998,-3.7133674049999996,-1.325139537
32,-6.619732,16.822659,17.556501,-3.3554578,-4.816957,s7_STSAsym,-6.512572695,17.173887051999998,19.878215965,-2.565735554,-2.758074909
33,-12.648992,17.404425,18.22278,-2.8574271,-4.6588793,s7_STSAsym,-13.668077031000001,20.123678721,21.435492504000003,-1.018919237,-4.118936669999999
34,-11.432418,13.979634,14.67211,-3.0007584,-4.493606,s7_STSAsym,-16.725772692,21.467625622,22.68460288,-0.8357748839999999,-3.1562783859999994
35,-5.792462,7.4256587,8.508518,-2.0069184,-3.4623156,s7_STSAsym,-18.518812992,19.37410354,20.197042694,0.229210605,-3.9131296320000004
36,-2.7520316,4.038463,5.8009133,-1.3143004,-3.4398477,s7_STSAsym,-16.815938532999997,14.985301369999998,14.919357780999999,2.005488403,-6.349064601
37,-1.8570213,3.4933224,5.394197,-1.3933499,-3.535489,s7_STSAsym,-12.665415607,9.771265291999999,8.833425416,4.265289929,-9.329095032000001
38,-1.571372,3.2764175,5.21516,-1.3853531,-3.4912074,s7_STSAsym,-7.949895778000001,5.731731303,5.038385769,5.553975445000001,-10.859978816
39,-1.2208195,3.6656795,5.595266,-1.3478768,-3.5218823,s7_STSAsym,-3.885948665,6.251869574,4.663980712,6.243283604999999,-11.802020113000001
40,-1.2612998,3.8995457,5.8374333,-1.3423139,-3.5817845,s7_STSAsym,-1.818843962,7.728770251,5.174438983,7.174139719,-12.740647409000001
41,-1.1211689,3.5408254,5.4399543,-1.3291178,-3.512418,s7_STSAsym,-1.9988016659999999,7.907826693999999,4.935963955,7.518986947,-13.088699531999998
42,-1.4388354,3.6229043,5.456923,-1.2171507,-3.4942136,s7_STSAsym,-2.261990074,7.575639583,4.948283728999999,7.294592432,-12.879127978
43,-1.8011655,3.966386,5.7626815,-1.1922821,-3.5541127,s7_STSAsym,-2.3618617740000003,7.128564434,4.92764806,6.811020812000001,-12.329550877
44,-2.3983154,5.2354145,6.982549,-1.4524108,-3.7564304,s7_STSAsym,-2.921496297,6.437911862,4.206858674,6.514902148,-12.007687366999999
45,-5.029607,10.62965,11.475692,-2.1586812,-4.0848355,s7_STSAsym,-4.302760252000001,5.527488995,3.6228699649999996,6.195299373999999,-11.541492541
46,-15.731323,15.230911,16.530092,-3.6969728,-5.3253584,s7_STSAsym,-8.219491104,5.227082274,4.398898466,5.197650154,-9.923706815
47,-13.658654,15.726931,16.786644,-2.9231372,-4.135047,s7_STSAsym,-14.641710799999998,8.212285038000001,8.758397924,3.1981914160000002,-7.3438957590000005
48,-8.780682,16.404976,17.30136,-3.2453792,-4.6581054,s7_STSAsym,-20.864144855,14.044031215999999,15.268711966000001,1.535214703,-6.605115764
49,-7.7955546,15.527635,16.864038,-3.5602715,-4.4529753,s7_STSAsym,-21.864479488999997,18.077619377,19.217448727,0.245705004,-5.843190151
50,-0.5217152,14.204811,15.324948,-3.6188223,-4.6550293,s7_STSAsym,-20.620414395,19.871776050999998,20.614495056,-0.43169979100000005,-5.414958953
51,-0.63981706,14.198476,15.472706,-3.4409893,-4.846618,s7_STSAsym,-16.823334429,19.974287743999998,20.523122142,-0.169403217,-4.9098385879999995
52,5.0701275,14.565386,15.699537,-3.746122,-4.954779,s7_STSAsym,-8.966193317,19.039543445,19.723497521,-0.181703668,-3.718290058
53,15.348121,12.424554,13.508841,-4.118565,-4.853721,s7_STSAsym,-1.803154339,17.497203005,18.851709570000004,-1.3910377559999998,-2.9687815719999997
54,15.674203,11.996073,13.099123,-4.0752735,-4.8941717,s7_STSAsym,2.638687729,16.382148955,17.848746934,-2.052351317,-2.675108745
55,15.472522,11.790834,12.835482,-4.042947,-4.947367,s7_STSAsym,7.1799662269999995,15.887414898,17.447865864,-2.508582268,-1.8044806709999999
56,10.993658,12.172168,13.305416,-3.824145,-4.7850976,s7_STSAsym,8.859208275,15.144717019999998,17.375183987999996,-3.1222143559999997,-1.171271048
57,2.0936723,13.512093,14.8220005,-3.790842,-4.9381576,s7_STSAsym,9.256651138,14.686078154,17.791025217999998,-3.5956729189999996,-0.91795419
58,1.1871704,15.54956,16.38401,-3.9202404,-5.021341,s7_STSAsym,7.559783950000001,14.965028992999999,18.205603128,-3.6900318249999997,-1.0202685439999999
59,-5.470667,17.372982,18.192724,-3.4885042,-5.337113,s7_STSAsym,2.6895066510000003,15.838875581,19.109631082,-3.73865274,-1.0769250209999999
60,-9.390971,17.009262,17.704035,-3.2246451,-5.0998125,s7_STSAsym,-5.222798408,18.07315309,19.749386562,-2.5115722910000002,-2.97344593
61,-15.2067175,16.269165,17.338741,-2.641674,-5.546113,s7_STSAsym,-10.457104413,20.055030339,19.398270993,-0.179332705,-2.42711486
62,-5.58504,9.724623,10.681033,-1.9962828,-3.8718126,s7_STSAsym,-13.71192039,20.201731929,19.454248442,0.140692298,-2.8412639220000004
63,-4.1679077,6.7207556,8.607252,-1.4823139,-4.126245,s7_STSAsym,-13.916434219,16.771852619999997,16.722160199,1.4477941769999998,-4.885663468
64,-3.3156037,5.588938,7.4897213,-0.9588608,-4.459369,s7_STSAsym,-11.030681320000001,10.601248967,9.947201712,4.392547866,-7.829911607
65,-0.7588632,5.2097416,7.031924,-0.85107774,-4.137573,s7_STSAsym,-7.950720963,5.334040719,3.6195515359999995,6.944512509000001,-10.764709223
66,-0.22889759,4.9623237,6.932255,-0.9765089,-4.1890416,s7_STSAsym,-5.5026213859999995,4.302996729,2.400343114,8.31623288,-13.048906029
67,-0.58549654,4.4082093,6.487037,-1.0494069,-4.149016,s7_STSAsym,-2.8581157839999998,5.497611645999999,4.028549678,8.671913905,-13.844200671
68,-0.16406713,4.446452,6.4280014,-1.0231634,-4.2201886,s7_STSAsym,-1.5918455059999999,5.459955063000001,3.6653760220000002,8.586103394,-13.814881644
69,0.16998385,4.366346,6.244436,-0.9301318,-4.079664,s7_STSAsym,-2.05084144,4.959557816999999,3.241559402,8.282445974999998,-13.705878356
70,-0.12878619,4.6056414,6.4560018,-0.94327515,-4.0836425,s7_STSAsym,-2.655476739,4.313922101,3.126451862,7.996026125,-13.387888899
71,-3.716051,6.3062425,8.19235,-1.1620214,-4.2708087,s7_STSAsym,-2.678482634,3.6777978139999994,3.2541358360000006,7.564426473999999,-12.844132199
72,-8.933661,12.902532,13.959783,-2.1223726,-5.117984,s7_STSAsym,-3.757476921,2.7235006220000004,2.494205613,6.857181701,-11.817512263000001
73,-13.560163,15.773282,16.936838,-2.93988,-5.8686566,s7_STSAsym,-8.307120141,2.7015063830000003,2.2846939219999998,6.314917369,-10.24861652
74,-12.25,16.30978,17.434399,-2.8234744,-5.501047,s7_STSAsym,-14.463777904,6.589145286,6.480872153999999,5.690951992,-8.950075515
75,-6.1404595,17.01929,17.856838,-3.5372574,-5.6254115,s7_STSAsym,-18.787533427,12.610892326000002,13.417084885,3.8096800330000002,-8.053909713
76,-0.90124285,14.1454735,15.370887,-3.605344,-4.6350007,s7_STSAsym,-18.786908517,17.857474056,17.401459258,3.6465365219999994,-8.110523861
77,1.704798,13.89645,15.292708,-4.0076194,-5.097058,s7_STSAsym,-15.394907368999998,20.265332043,18.702666884000003,4.085400889000001,-8.138247607
78,9.904932,12.002669,13.72007,-4.3189044,-5.405801,s7_STSAsym,-10.404608612,20.506592374,18.511657108999998,4.091194605,-8.291222151
79,18.09295,11.133049,12.73895,-4.9108815,-5.245814,s7_STSAsym,-3.958457114,19.234016368,17.783156343,3.2164608489999997,-7.400504514
80,19.657354,10.844061,12.728846,-5.256727,-5.3965077,s7_STSAsym,2.1202287350000004,16.768055751,16.493695253,1.5788852199999999,-5.122825869000001
81,19.21555,11.437857,13.2360935,-5.0824285,-5.6048,s7_STSAsym,8.391204417999997,15.20063844,15.515861151000001,0.10419554900000003,-3.3412078010000004
82,18.480608,11.11649,12.788778,-4.9137974,-5.4903865,s7_STSAsym,12.823461466000001,13.660838426000002,15.431923008999998,-2.03360548,-1.615726729
83,17.520403,10.858845,12.568794,-4.714483,-5.269936,s7_STSAsym,14.765048905999999,12.783738687,15.103163187000002,-2.395084735,-1.687852123
84,17.084963,10.249501,11.693104,-4.74947,-4.7421446,s7_STSAsym,15.131153369,12.823757242000003,15.438267245,-2.568447491,-1.7292213029999999
85,6.148363,11.60243,13.075879,-3.8832083,-4.38812,s7_STSAsym,13.0013565,13.001916762000002,15.547765665,-2.352286986,-1.7792846989999997
86,1.7860055,15.081988,15.977966,-3.6076827,-4.727855,s7_STSAsym,8.271228829,13.762397701000001,16.352658347000002,-2.221596436,-1.7818874399999998
87,-7.331812,17.913052,18.964941,-3.2209537,-5.288193,s7_STSAsym,-0.41802084300000003,15.751445979,16.799785844000002,-0.3207851190000001,-3.4639292930000005
88,-10.012779,19.42412,20.045351,-2.48489,-5.8065743,s7_STSAsym,-9.269197591,18.998323015,17.273006588999998,4.475730522,-7.926952585999999
89,-8.276742,15.641879,16.396343,-2.0464149,-5.216637,s7_STSAsym,-13.44295459,21.724141098,19.879027324000003,3.9022579549999996,-7.8948583999999995
90,-3.4265957,7.358624,9.188273,-1.0907451,-3.8451838,s7_STSAsym,-15.839549211,21.010576226999998,20.130035217,3.5666045570000002,-7.088224455
91,-1.9898994,3.6401296,5.8916473,-1.0251613,-4.167613,s7_STSAsym,-14.72601588,16.374455771999997,16.096327753,4.72239439,-8.825764482
92,-1.2095287,2.9494314,5.278975,-1.1034211,-4.1442857,s7_STSAsym,-10.298473338,9.272027858,9.816678360000001,6.553230617,-10.480554033999999
93,-0.7621003,3.1200604,5.4727716,-1.1737063,-4.1528025,s7_STSAsym,-5.531290565000001,3.9034264559999996,6.199114042000001,7.418855354,-12.025827373000002
94,-0.5108569,3.1251006,5.354089,-1.1516076,-4.102857,s7_STSAsym,-1.522601783,4.533791120000001,5.781725865,8.044238257,-13.474138076
95,-0.46014223,3.1936555,5.368867,-1.0861971,-4.0381017,s7_STSAsym,0.91529306,5.285437975,5.610486804,8.696135066,-14.130416857
96,-0.24660592,3.1779401,5.2590246,-1.027403,-3.9803598,s7_STSAsym,0.8027742139999999,5.462730291000001,5.1439611339999995,8.696547175,-14.297665873
97,-0.05642624,3.258379,5.370689,-1.0650222,-3.9262297,s7_STSAsym,0.532586033,5.1693109150000005,5.157683826,8.484180423,-13.998188612000002
98,-0.594966,3.6083858,5.628568,-1.0284314,-3.8155875,s7_STSAsym,0.25564647900000004,4.9455921599999995,4.918251687,8.346387171,-13.879768982000002
99,-2.8575115,5.617419,7.5212026,-1.2216861,-4.0319705,s7_STSAsym,-0.12382371500000003,4.47777286,4.514252109999999,8.12602484,-13.604791133
100,-8.189321,11.036555,12.328304,-1.8647664,-4.409023,s7_STSAsym,-1.4773112210000001,3.791495499,3.767551254,7.8874073639999995,-13.173155797000001
101,-13.353298,16.384495,17.555077,-3.2837195,-6.254544,s7_STSAsym,-5.9361702890000005,2.938837433,3.6284256790000002,6.740492666,-11.305646812
102,-14.981517,16.368542,17.431486,-3.0700738,-5.0641336,s7_STSAsym,-13.401391323000002,5.06348578,6.067979351,4.7927994080000005,-8.430610802
103,-7.7139482,16.468294,17.42309,-3.3501291,-4.9622545,s7_STSAsym,-19.605525716,11.614333506000001,12.175360604999998,2.593959858,-7.415554147
104,-6.8478355,16.724651,17.938465,-3.716401,-5.504715,s7_STSAsym,-19.931050512,17.332620248,17.632477923000003,1.321488924,-7.039548420999999
105,-3.1622887,15.164649,16.48688,-3.6001606,-5.2292867,s7_STSAsym,-16.572974694,19.681720078,19.644609941,1.1682907609999997,-6.600701411
106,-0.058600675,14.453795,16.28116,-3.8962393,-5.8935165,s7_STSAsym,-11.110783179,19.739988599000004,19.889305521000004,0.973403161,-5.602292235
107,10.831746,12.63375,14.156145,-4.332007,-5.3447967,s7_STSAsym,-3.5711449760000002,18.480342411,19.307392447,0.15365028499999997,-4.519309325
108,13.804662,11.769866,13.242818,-4.658964,-5.367826,s7_STSAsym,3.0363537689999993,16.637161443000004,18.035700349000003,-1.4020630090000001,-4.013011348
109,15.475562,11.433673,12.663819,-4.381204,-4.9113026,s7_STSAsym,7.085236267000001,15.152013297000002,16.939604193,-1.7500401069999998,-3.8291681209999995
110,10.618187,12.103578,13.531381,-4.5295396,-5.095425,s7_STSAsym,9.728505303,14.304888850000001,16.427509149,-2.381724908,-2.7686564710000003
111,-0.046717476,13.967853,15.218555,-3.2691262,-4.641625,s7_STSAsym,9.080027109000001,14.348935462999998,16.66057165,-2.4613949469999996,-2.366584202
112,-7.2265506,17.353226,18.476107,-3.6042943,-5.1060004,s7_STSAsym,5.89488281,15.058409472,17.385920428,-2.326577071,-2.41105496
113,-8.826404,17.762835,18.480856,-2.7921152,-4.4268236,s7_STSAsym,-1.9924644799999995,16.979146711000002,19.155995981,-1.697472127,-3.3812225490000003
114,-12.623964,16.860138,17.719318,-2.7650192,-4.6736207,s7_STSAsym,-10.511361227999998,20.390291479000002,20.33973821,0.606429912,-5.877057334
115,-8.545611,10.832056,12.100721,-2.1096413,-4.0390744,s7_STSAsym,-14.329237269,22.228723741999996,21.43544644,1.682064831,-6.076011874000001
116,-3.2694802,5.4431653,7.3091736,-1.3678324,-3.7890913,s7_STSAsym,-15.463822454,19.545094887000005,18.888820868000003,2.570880412,-6.570500234000001
117,-1.656023,3.9073908,5.973562,-1.1594728,-3.783851,s7_STSAsym,-13.065323781,13.311477832,11.999490897000001,5.4930960970000005,-9.77451709
118,-1.4979008,4.093112,6.1324,-1.1357173,-3.7568955,s7_STSAsym,-8.049530416,5.821317587,4.077389855000001,7.61612063,-11.819457896
119,-1.3817791,4.0442853,6.0613794,-1.167043,-3.799206,s7_STSAsym,-3.354830229,3.0731679389999997,2.801540662,6.838492947000001,-11.954028632
120,-1.3175833,3.8394246,5.865791,-1.1673995,-3.7539048,s7_STSAsym,-0.04641780799999999,5.3484298919999995,4.0190218600000005,7.0348493649999995,-12.525433531000001
121,-1.6067673,3.7967126,5.887124,-1.1603117,-3.7736092,s7_STSAsym,0.9347842140000001,5.968495982,4.666732371,7.326967304999999,-12.842787271999999
122,-1.8200488,3.95786,6.08372,-1.1930704,-3.7706409,s7_STSAsym,0.262495091,5.547856406999999,4.685211083,7.126170962000001,-12.612278781
123,-1.6310619,4.2708154,6.151115,-1.2034861,-3.7294328,s7_STSAsym,-0.11664565499999999,5.5312182089999995,4.66198829,7.327490940999999,-12.907041687
124,-5.5474987,6.394633,7.945336,-1.1582224,-3.6093538,s7_STSAsym,-0.538435485,5.002939898999999,4.134969992,7.528192414,-12.975595881999999
125,-11.012661,13.283938,14.209423,-2.4469316,-5.381569,s7_STSAsym,-3.0582762800000003,4.159267481999999,3.1121781719999997,7.490853756999999,-12.706607675999999
126,-14.388132,14.610537,15.751459,-3.3771145,-5.496739,s7_STSAsym,-9.523816409000002,3.5278830030000004,2.4255554420000003,6.861245328999999,-11.389902306
127,-12.553707,15.180103,16.293644,-2.6831017,-4.457133,s7_STSAsym,-17.531560632,6.278054734,5.094256981,5.9428766689999994,-10.380509647
128,-7.0326805,15.8737,17.181719,-3.070877,-5.101996,s7_STSAsym,-21.540258763000004,10.832985899,10.7099029,2.796505442,-8.178280783999998
129,1.6896516,13.083373,14.294277,-3.9126,-4.9207783,s7_STSAsym,-20.897908821999998,14.208782889,15.112085238,0.9706826959999999,-5.952353222
130,9.49521,11.047408,12.810639,-4.7360797,-5.354242,s7_STSAsym,-17.101762896,16.280814623,17.978921902,0.798811084,-6.062032842000001
131,16.62733,10.426009,12.126627,-4.588651,-4.8507934,s7_STSAsym,-9.224161474,16.435336606,18.356014711,0.9491738470000002,-5.9300650169999995
132,17.59289,10.624196,12.433889,-5.295251,-5.847782,s7_STSAsym,-0.34475954200000003,14.960290208,16.780380531,-0.072851869,-5.551340141999999
133,18.332687,11.247676,12.871388,-4.826465,-5.6625547,s7_STSAsym,4.476907076000001,12.750997770999998,14.147792670000001,-0.216920146,-5.955862162
134,18.783243,10.129362,12.272799,-5.156138,-5.5409727,s7_STSAsym,11.122862371,11.443787272,12.4156751,-1.398892134,-4.504324388
135,18.822954,10.490064,12.50621,-5.026771,-5.518238,s7_STSAsym,15.048141259000001,11.10003726,11.881830596999999,-2.3664947830000003,-3.8777815040000005
136,18.644726,10.626944,12.560111,-4.9324565,-5.579209,s7_STSAsym,16.858400999,10.626283701,11.613341512999998,-3.005014086,-3.230495363
137,22.464413,6.558599,9.85466,-7.3857493,-5.194282,s10_STSAsym,27.788354578999996,3.2380689190000007,10.790612094999998,-10.459688959000001,-2.700690676
138,22.160192,5.6031995,9.152075,-7.689512,-5.004309,s10_STSAsym,27.023363457,3.27669862,10.707668772,-9.990047380000002,-2.955063043
139,19.892675,4.9502964,8.678942,-7.7977204,-5.1709495,s10_STSAsym,25.876330110999998,3.61887226,10.794733388999997,-9.409213188999999,-3.531290906
140,16.97589,5.322683,8.65227,-7.4303517,-5.027762,s10_STSAsym,22.595817388999997,4.045967179,11.231944448999998,-9.192090881,-4.026588543
141,9.275201,5.829771,8.985963,-7.1530375,-5.7010846,s10_STSAsym,16.274118613999995,4.857265067,11.844671260000002,-9.431223925000001,-4.471603904
142,1.1237649,10.254523,13.109612,-6.694621,-6.813028,s10_STSAsym,7.239277734,7.192546065,13.373576682000001,-7.863868129000001,-6.289596857000001
143,-8.320202,13.46024,16.30087,-5.7381806,-8.098219,s10_STSAsym,-3.548019957,11.836386465,17.048814941000003,-4.9148791450000004,-10.16068982
144,-12.370244,16.578602,19.10444,-5.370917,-8.110352,s10_STSAsym,-11.847958496999999,16.560059649000003,20.436741092,-2.388016541,-13.200240803
145,-12.300932,17.8027,18.682663,-3.668406,-5.892981,s10_STSAsym,-15.416308109,20.015982501000003,22.690957023,-0.594802373,-13.100808119000002
146,-9.933267,14.854444,15.095171,-3.693709,-5.2184663,s10_STSAsym,-14.895500258999999,20.841713468000002,22.889594800999998,-0.7992972500000001,-12.390839660000001
147,-6.0299454,8.939686,8.818437,-4.202339,-4.264218,s10_STSAsym,-11.150834904000002,17.436092664,19.898388440999998,-0.88025547,-11.387831641
148,-0.9530423,5.6803346,5.6192193,-4.21102,-3.2192068,s10_STSAsym,-7.5584825449999995,10.405962625,12.84893597,-0.23298997299999996,-9.357829749
149,-1.4165971,6.0687976,6.098297,-3.7904687,-3.5892045,s10_STSAsym,-4.989679972,5.381710934999999,6.620685173,0.7329862070000001,-7.475235055000001
150,-1.590015,5.749101,5.818827,-3.8040109,-3.6443942,s10_STSAsym,-2.9303151539999996,6.792300788,6.987648338,1.9297853740000002,-8.725526841999999
151,-2.2133024,6.233241,6.236895,-3.8688965,-3.7682898,s10_STSAsym,-2.3858011279999998,6.390929458999999,6.152620065,1.761668684,-8.734010435
152,-1.7365677,6.7470236,6.6287904,-4.186074,-3.8655179,s10_STSAsym,-3.675679461,5.706303944,5.217349304,1.3459636620000002,-8.086262287
153,-5.5676627,9.786294,9.584916,-4.013487,-4.5005627,s10_STSAsym,-6.247835262,5.740478904,5.645543210000001,0.8364570050000001,-7.460108055000001
