,pred_pelvis_tilt,pred_ankle_angle_l,pred_ankle_angle_r,pred_hip_adduction_r,pred_hip_adduction_l,subj_id,pelvis_tilt,ankle_angle_l,ankle_angle_r,hip_adduction_r,hip_adduction_l
154,-8.589352,13.319243,13.346857,-3.7993538,-5.115253,s10_STSAsym,-9.071240339,7.4969075489999994,8.043260359,0.58400679,-7.3252397810000005
155,-11.534457,15.998466,16.711597,-3.7024426,-5.867124,s10_STSAsym,-13.092608012,11.290674405999999,13.219777386,0.22117477599999996,-8.619881673999998
156,-10.881646,15.685593,16.836102,-3.7944121,-5.641517,s10_STSAsym,-17.153196966,16.311026229,18.395401806000002,-0.302446387,-9.565567904
157,-15.410068,17.918045,20.141092,-5.108344,-7.9155173,s10_STSAsym,-19.064170341,19.833473938,21.596426465,0.08110342699999999,-10.372837764
158,-13.212112,16.943235,19.043507,-5.3037114,-8.330707,s10_STSAsym,-18.447396847,21.048507257,22.446154663999998,0.089060683,-11.882979499
159,-8.189769,14.299924,16.805708,-5.741946,-7.8165402,s10_STSAsym,-14.113652124999998,19.755115,20.859802756,-0.263472795,-11.345444746999998
160,1.5552323,13.2899065,15.426715,-5.7981563,-7.102142,s10_STSAsym,-7.938655655,17.196567985999998,19.153726298,-4.017615448999999,-7.566094486
161,15.642999,9.886693,12.321846,-6.695619,-5.983875,s10_STSAsym,3.836844671,15.524261674000002,16.403134572,-3.97914307,-7.88810426
162,17.132599,8.667788,12.00424,-7.432891,-6.02931,s10_STSAsym,10.833826259999999,12.885334274000002,14.678061103,-5.925242612000001,-7.0656772000000005
163,20.861307,8.361173,11.471268,-7.246911,-5.4585414,s10_STSAsym,15.779678779,11.912893261999999,12.398413238,-7.524463254,-6.656229397
164,19.917156,8.651561,11.65445,-7.19597,-5.542394,s10_STSAsym,17.164489617999998,11.416144675999998,12.342947197,-7.876907329000001,-6.733607430000001
165,13.21468,9.8927765,12.693636,-6.7762566,-5.9079504,s10_STSAsym,16.624231271999996,11.472884410999999,12.774208938,-7.129006327000001,-6.909764650999999
166,9.364726,7.7049265,10.307988,-6.5202813,-5.379869,s10_STSAsym,13.968852201999999,11.757207987000001,12.821494358999999,-6.624728458999999,-7.083875977
167,0.79511756,10.771129,13.15291,-5.982755,-6.769839,s10_STSAsym,8.132677181000002,12.271921530999998,13.316411765999998,-6.29182225,-7.5874231629999995
168,-7.5526285,14.5001335,16.874968,-5.445591,-7.6386456,s10_STSAsym,-2.5864780460000008,13.922469132,16.377436035,-5.410100958,-9.244331273
169,-12.536215,17.7881,19.096972,-4.198517,-6.2178073,s10_STSAsym,-9.966704748999998,16.54436202,19.024935884,-3.4085991089999994,-11.314484500999999
170,-13.531296,19.683496,20.415167,-3.9301746,-6.5930843,s10_STSAsym,-14.323255319999998,19.705369322000003,22.53762891,-3.5279737299999994,-9.053639186
171,-8.316627,21.000584,20.858849,-4.112917,-7.68051,s10_STSAsym,-12.403266884999997,20.827329963,22.271975622,-1.7598848960000002,-10.580275415
172,-2.4922967,14.728093,14.59743,-3.5902522,-6.686379,s10_STSAsym,-8.470445162,18.124237481,20.044326882,-1.81843723,-10.416958542999998
173,0.8869253,9.45522,9.774365,-2.712728,-5.567931,s10_STSAsym,-5.0340893,12.015443239000001,14.561094512,-0.8018124209999999,-8.826726703
174,1.290382,8.427447,8.923368,-2.6163323,-5.3043494,s10_STSAsym,-2.885389088,5.060563002,9.508289946,0.13131900800000001,-7.005764637
175,2.0926766,7.1098857,7.6302733,-2.4262247,-4.5545235,s10_STSAsym,-1.262154452,3.635356359,8.759975296,1.059058564,-7.862541551000001
176,1.6748912,6.828079,7.359344,-2.4492238,-4.3913364,s10_STSAsym,-1.210311643,3.080150536,8.163021386999999,1.0683558090000003,-8.284361857
177,1.5732297,6.668685,7.142031,-2.5318484,-4.0851903,s10_STSAsym,-2.092769738,1.7146083229999998,7.021450451,0.65341933,-7.484237914
178,0.5784921,7.470699,7.760471,-2.6725469,-4.367199,s10_STSAsym,-2.901668012,2.162813294,6.669560515000001,0.46987481299999995,-7.341443609999999
179,-3.160953,10.562219,10.500837,-2.813675,-4.9039593,s10_STSAsym,-3.6388649610000003,2.80606709,5.4477784279999995,0.195520423,-7.030697743999999
180,-6.5349073,12.835769,12.685589,-3.8707612,-5.2538934,s10_STSAsym,-6.29428797,4.883436401,5.751104531,0.537517361,-7.588776577000002
181,-9.085125,14.917218,15.159468,-3.9394035,-5.61213,s10_STSAsym,-9.823387152,7.951304668000001,9.573055548,0.16197342999999997,-8.486725261
182,-11.311881,16.567236,17.407066,-3.894888,-5.832476,s10_STSAsym,-14.213373737000001,12.685936001999998,15.953628067,-0.6950724469999999,-9.73888242
183,-8.56423,16.625175,18.233437,-5.101834,-7.3165345,s10_STSAsym,-17.190941095000003,15.949687954000002,19.452029202,-0.662131797,-11.210397992
184,-10.642421,14.046731,16.532608,-5.597131,-7.738087,s10_STSAsym,-16.888531171000004,17.104240424999997,20.784109647,0.02964622199999999,-13.05264831
185,-3.593012,15.5213175,18.164291,-6.762341,-8.840249,s10_STSAsym,-11.476538939,15.295078268000001,18.640828175999996,0.132922402,-12.757974227
186,9.630784,12.066294,14.662206,-6.924776,-7.4594793,s10_STSAsym,-1.18490077,11.082724883000001,15.342654076000002,-2.036002054,-10.720342107
187,17.548115,8.044289,11.178775,-7.3589735,-5.992907,s10_STSAsym,8.261544907000001,6.593365755000001,13.272591442000001,-4.91305256,-8.66960302
188,22.715609,7.0237346,10.397543,-7.503777,-5.2737575,s10_STSAsym,17.070489337999998,3.750568783,11.837184254,-6.494697368999999,-6.629664887
189,23.309387,6.959505,10.3668165,-7.4333243,-5.0984507,s10_STSAsym,22.100231636999997,1.139510022,10.817297019,-6.96431566,-5.598898595
190,23.483479,6.8514075,10.416943,-7.595305,-5.145672,s10_STSAsym,24.235369292,0.49864487999999996,10.061924722,-7.000493091999999,-5.91345682
191,23.795305,6.6941223,10.2012005,-7.7419915,-5.144441,s10_STSAsym,24.727138861999997,-0.17527626700000004,10.532620629,-7.609447532999999,-5.978375026999999
192,22.059752,5.9526124,9.483333,-7.7498546,-5.158117,s10_STSAsym,22.781175258999998,0.763707641,10.960276385,-8.316039816,-5.66052869
193,5.743409,9.010053,12.960014,-7.8057594,-8.068935,s10_STSAsym,18.956630742999998,1.79534722,11.419231775,-9.6268529,-4.6572915749999995
194,-2.281611,9.905853,13.596292,-7.121046,-8.429596,s10_STSAsym,12.433536311000001,2.850544082,11.688599418999999,-7.6574922139999995,-5.870930421000001
195,2.5652542,10.287936,13.281483,-7.249129,-7.42223,s10_STSAsym,0.711608733,6.907268765,12.285889652999998,0.05317913300000001,-12.042821417999999
196,-6.460181,17.643871,19.265545,-4.4077554,-6.8725004,s10_STSAsym,-8.027282909,13.395290712,15.176376534999998,5.045663208999999,-19.027906805
197,-3.4110265,19.96334,19.974993,-3.179084,-7.289672,s10_STSAsym,-10.274077177,17.622607465999998,19.612028837000004,5.455606503,-19.002952819
198,0.2596981,17.143904,16.888006,-3.2294345,-7.056301,s10_STSAsym,-9.231440117,17.868281013,19.925821108,4.652848693,-17.160447333
199,1.6949332,10.333907,10.457565,-2.4306602,-5.1604614,s10_STSAsym,-6.5187654749999995,13.794912914,16.105487828999998,2.656848952,-12.968723808000002
200,1.9027086,7.213736,7.8708973,-2.0189567,-4.2790813,s10_STSAsym,-3.934489508,8.079005197,10.590871341000001,1.974043688,-9.751882407
201,1.2504144,6.91769,7.569591,-2.208973,-3.8973749,s10_STSAsym,-2.434004322,5.145641638,7.697511784,2.0074757479999996,-8.408827157
202,0.9978903,6.4804034,7.092241,-2.3560443,-3.8211858,s10_STSAsym,-1.737739206,5.815338933,6.786118834999999,2.684056234,-9.413396844000001
203,0.6712491,6.612141,7.1977515,-2.415874,-3.8460839,s10_STSAsym,-1.8839924710000002,5.609451036,5.893540354000001,2.295378122,-9.300338185
204,-0.016343068,7.1305547,7.6730638,-2.427813,-3.9916766,s10_STSAsym,-1.730914884,5.314315351,5.7084431030000005,2.0686262070000003,-8.911312124
205,-1.4658,9.18213,9.435226,-2.5600061,-4.5691805,s10_STSAsym,-1.865152762,5.111034675000001,5.222108358,1.924156221,-8.804959769
206,-4.126083,13.338361,13.192742,-2.8605447,-5.5501523,s10_STSAsym,-3.4818649309999996,5.232959128,4.5120060340000006,2.308190914,-9.156774952
207,-9.7387295,15.30907,15.717057,-2.9022112,-5.832035,s10_STSAsym,-8.196039754999997,5.686108779,6.1852453679999995,2.2668312050000003,-9.640836148
208,-6.3807526,14.870376,15.494986,-3.5399833,-5.5228252,s10_STSAsym,-13.89959706,8.890026211,10.874612536,2.3919136959999996,-10.712648611999999
209,-4.1953936,14.382743,15.990017,-4.716877,-6.1218696,s10_STSAsym,-17.533696503999998,12.632748283999998,14.725021018000001,3.8479824959999993,-14.025288481
210,-10.098945,15.8766775,18.487963,-5.7851844,-8.684601,s10_STSAsym,-16.501800238999998,14.704064351,16.975704455000002,4.294188704000001,-16.690809839
211,-6.107346,15.962782,19.50687,-7.4855137,-10.131645,s10_STSAsym,-10.725065622,14.278002379999998,16.343027622,4.278603116,-16.760330765
212,9.006217,11.0960655,14.573134,-7.6730576,-8.070157,s10_STSAsym,0.62895284,11.913238789000001,13.806019805,2.292706521,-14.455995712999998
213,21.411589,7.3782,10.490146,-7.269443,-5.412485,s10_STSAsym,10.3206391,7.6415999029999995,12.157910957,-1.8026015270000002,-10.644478119000002
214,21.345587,5.9449167,9.728404,-7.5398984,-5.126601,s10_STSAsym,19.099999329000003,4.767680676,10.424107999999999,-3.047212287,-9.336229843000002
215,23.397665,6.7592206,10.349249,-7.3964,-4.9955583,s10_STSAsym,25.509489133,3.5551712330000003,10.466368311,-4.148620296,-8.000931148000001
216,23.150969,6.578172,10.22524,-7.474713,-5.0106735,s10_STSAsym,27.358080458,2.5390347920000003,10.096244075,-4.310129107,-7.404474394
217,23.164156,7.2050724,10.531806,-7.2614713,-5.0196376,s10_STSAsym,28.130542927,2.42471119,9.707191195000002,-4.309661749,-7.677817524
218,23.653772,6.580812,9.990255,-7.7118974,-5.0340376,s10_STSAsym,26.974315621,2.9209289949999997,9.594608153000001,-4.393839139,-7.979874658
219,19.8968,5.586124,8.870815,-7.451075,-4.7350373,s10_STSAsym,24.031721975999996,3.6688693369999994,9.42885952,-4.499203171,-8.400131706
220,11.157968,5.0296946,7.913653,-7.0620008,-5.083205,s10_STSAsym,19.233209031,4.496088032,9.199387125,-4.659455821,-8.703085552000001
221,6.1200867,8.452394,11.1933155,-7.115864,-6.6674657,s10_STSAsym,9.601863204999999,5.8241816900000005,9.892063539,-4.243896647000001,-8.814332382
222,-7.843542,16.495592,18.624102,-5.52852,-7.6789255,s10_STSAsym,-3.1320544740000003,9.927150732000001,13.326105116999997,-0.8263484030000001,-13.203389392
223,-11.528014,16.86938,18.209753,-3.3340225,-5.4744353,s10_STSAsym,-9.381442303,15.620897753999998,17.277937027,2.506191901,-15.223313043000001
224,-6.664362,22.03085,22.077433,-3.370686,-7.833792,s10_STSAsym,-10.626258862,19.019230537000002,20.29635828,3.010628937,-14.975144222999997
225,0.26963517,16.356764,16.038198,-3.02371,-6.641924,s10_STSAsym,-8.412740553999999,18.695811303,20.047078850000002,2.7678672,-14.891831755999998
226,2.8812666,8.69665,9.245134,-2.1776233,-5.1751804,s10_STSAsym,-4.840897603,13.776741465,16.402477992,1.8944517090000002,-11.967611537000002
227,3.5831861,6.0547376,6.8930144,-2.012107,-4.2826953,s10_STSAsym,-2.38681077,6.277007667,10.865193203,1.447885665,-9.659829848
228,3.036574,6.9354773,7.63031,-1.9064435,-4.6683517,s10_STSAsym,-0.5679838239999999,3.2585447740000006,7.553075256,1.8869509880000002,-9.316719776000001
229,3.1632864,6.633288,7.3704743,-2.0978749,-4.677259,s10_STSAsym,0.612930184,4.8937779479999985,7.733434143000001,3.043267351,-10.724486298
230,3.4029083,7.283978,7.887619,-2.184666,-4.8382244,s10_STSAsym,0.74708551,2.05261342,7.2425781119999995,1.5431713729999998,-9.488766734999999
231,3.2052255,8.381602,8.852553,-2.2890034,-5.0157323,s10_STSAsym,-0.44101507900000003,0.620285766,6.672586577,0.30281659,-8.220980718000002
232,-0.66364175,12.018509,11.852249,-2.2690222,-5.374113,s10_STSAsym,-1.677280226,0.627567971,6.294459459,-0.133427241,-7.566070223
233,-6.1384926,15.50896,15.606668,-2.5786407,-6.127087,s10_STSAsym,-5.131247490999999,4.28250529,8.968665523,-0.12667341,-6.883275641
234,-8.919873,16.898195,17.259186,-3.0124478,-5.9382014,s10_STSAsym,-9.66695315,8.582156864000002,14.648346375,0.5346695890000001,-9.096153831999999
235,-3.016041,13.8500185,14.643652,-3.8720014,-5.435023,s10_STSAsym,-14.430430462999999,12.754841938,18.203597963,1.7414105249999998,-12.213951261999998
236,-2.3558908,14.131423,15.70216,-4.8355894,-6.318245,s10_STSAsym,-15.193939688999999,14.011033907999998,18.525920809000002,1.5311748339999998,-13.543456674000002
237,2.1529913,13.328435,15.903723,-6.585381,-7.8801265,s10_STSAsym,-10.514475098999998,13.069172648,16.712877873,0.9031878489999998,-13.424547057000002
238,16.809301,9.620711,12.676146,-7.199289,-6.455585,s10_STSAsym,-0.5076934010000002,10.612674475,14.073330232,-0.01817539399999999,-12.116875483000001
239,22.976603,7.773376,10.847344,-7.3514853,-5.4548883,s10_STSAsym,11.543431098,4.870004822,12.010200586,-3.895328756,-8.963025894
240,24.098185,7.0593944,10.629839,-7.618309,-5.2334137,s10_STSAsym,18.372100126,-2.989780618,9.144702728999999,-6.100105001999999,-7.397768266999999
241,23.866074,5.6589093,9.901487,-7.9089108,-5.3624535,s10_STSAsym,25.00191331,-4.921146967,8.119637637,-7.489986872,-6.304078704
242,23.410223,5.428304,9.730855,-7.855349,-5.4244924,s10_STSAsym,29.117692267000002,-5.040353839,7.994450220999999,-6.911824362999999,-6.998696459
243,24.12992,5.403882,9.592787,-7.899423,-5.209433,s10_STSAsym,31.455312191999997,-4.408995,8.221704296000002,-6.365944634,-7.324528704
244,22.69655,5.1028395,9.291571,-7.711477,-5.2256904,s10_STSAsym,32.20387275,-5.727051616,7.995476616,-5.796035807,-7.3121812
245,23.193048,6.5746913,10.264202,-7.5011845,-5.2689185,s10_STSAsym,31.558034391,-5.467767085,7.779243346000001,-5.265885364,-7.472735754
246,24.183847,6.2092876,9.890614,-7.873713,-4.967405,s10_STSAsym,29.512473067000002,-3.353655871,7.8935921549999986,-5.375733031,-7.420684788
247,18.577917,6.8385825,10.211284,-7.5707664,-5.8909054,s10_STSAsym,25.521725007000004,-0.05637565199999998,7.959267435000001,-5.62096471,-7.383669838
248,5.006319,9.113222,12.244176,-7.0969253,-7.915507,s10_STSAsym,18.800711242,1.986373558,8.344210247,-6.552604582000001,-6.510452225
249,-5.245673,14.683819,17.400244,-6.2836585,-8.183142,s10_STSAsym,7.5470954169999995,4.460805971000001,9.617551206,-3.818978157000001,-8.467151230999999
250,-4.335173,17.950596,19.45505,-4.628111,-6.8482847,s10_STSAsym,-4.5264046570000005,10.615593511,11.963504421,3.2372055180000006,-16.384940605
251,-7.019725,21.183636,21.643732,-3.6718364,-7.6260624,s10_STSAsym,-7.84624038,16.648180968,17.70472865,3.524549649000001,-17.447429539
252,-0.9339332,16.482616,16.28391,-2.9949608,-6.7684407,s10_STSAsym,-7.74886906,18.691070678,19.252438369,3.544742322,-16.634699085
253,1.8919468,11.513482,11.362789,-2.6528738,-5.784639,s10_STSAsym,-5.989007753999999,15.619694831999999,16.879261097,2.5466689669999996,-14.097899039000001
254,2.3071163,7.2624345,7.8502364,-1.910071,-4.5867863,s10_STSAsym,-3.71136967,9.905410618000001,12.19635146,1.785070898,-10.884375465999998
255,2.1630082,7.377698,8.106186,-1.8154571,-4.732343,s10_STSAsym,-1.850136681,5.4511596419999995,7.7577141130000005,1.828919926,-9.001666701
256,2.0725493,7.2655597,7.9426265,-1.9809656,-4.659098,s10_STSAsym,0.05071838499999999,6.277101573,7.115654551,3.024546618,-10.238283421999999
257,1.6279919,7.4954467,8.063831,-2.1082475,-4.6362424,s10_STSAsym,0.134692108,6.282266615,6.604541643999999,2.827582067,-10.446326261
258,1.9345747,6.884942,7.589887,-2.2977853,-4.3658857,s10_STSAsym,-0.6552846750000001,5.362468275,5.228811305,2.7199765050000004,-10.025216519
259,-0.7580294,9.012903,9.31911,-2.339006,-4.8221498,s10_STSAsym,-1.946238974,4.408478848,4.420055297999999,2.526901555,-9.862699699
260,-2.3705416,13.102097,12.887942,-2.6449811,-5.376904,s10_STSAsym,-4.667488044,3.437127461,4.338149999,1.8605171860000003,-9.256300536999998
261,-10.525787,17.166092,17.799889,-3.0194416,-6.35918,s10_STSAsym,-8.769530413999998,4.692111567,7.642663066,0.616997254,-8.152005958999998
262,-4.9182863,13.111095,14.058131,-3.5815427,-5.1509385,s10_STSAsym,-15.111591192999999,9.600268523999997,12.407885365,1.4720195759999999,-10.089882974
263,-5.332795,10.962514,13.332284,-5.121609,-6.1029234,s10_STSAsym,-18.086920314000004,12.668969709999999,15.47994983,3.7554258779999996,-14.453478924
264,-3.3862166,13.391437,16.097181,-6.070603,-7.9182596,s10_STSAsym,-15.227127569999999,12.693910927000001,15.200204035000002,4.250346486,-15.744569575
265,7.3788967,9.5673275,13.440998,-7.9749894,-7.8597326,s10_STSAsym,-7.215399858999999,10.534624378,12.863769685,3.4223774579999997,-14.580994390999999
266,22.599827,6.1226554,9.672064,-7.4707227,-5.03085,s10_STSAsym,5.9571933,7.944775578999999,11.048990705,0.7206984619999999,-12.797886209000001
267,23.00966,5.7619452,9.610949,-7.452845,-4.897163,s10_STSAsym,15.592985261,3.7452629760000002,8.159742407,-2.1049177400000003,-11.659486767
268,22.692533,5.0668335,9.257849,-7.4303308,-4.950091,s10_STSAsym,23.119412292,0.462834013,6.378269234999999,-4.589561067,-9.165986377
269,23.858538,4.8035603,9.092529,-7.735328,-4.8945446,s10_STSAsym,28.602190501000003,-2.05088571,6.545598827000001,-4.583405716,-8.477769429999999
270,23.598074,4.9854293,9.090203,-7.5463033,-4.839935,s10_STSAsym,30.915972552,-3.4137911890000003,6.114735423000001,-4.0259533560000005,-8.021836908000001
271,22.611223,5.052037,9.036003,-7.4735703,-4.878713,s10_STSAsym,31.690688981000005,-2.641910799,5.836915284,-3.8664414890000005,-7.599869534
272,23.208994,5.6301847,9.43298,-7.62186,-4.8371205,s10_STSAsym,30.534432123,-1.9763898000000002,5.840025316,-4.419372405,-7.6521760730000015
273,21.823837,5.9605117,9.852356,-7.8453727,-5.3682113,s10_STSAsym,28.180293447000004,-1.044791171,6.031483883,-5.085387138,-8.199771248
274,14.371118,5.484907,6.043459,-9.387477,-5.412025,s9_STSFast,20.182197894,4.01878061,3.542872198,-11.11463024,-5.2513136750000005
275,14.294746,5.4714637,6.02731,-9.337975,-5.4089675,s9_STSFast,19.704445304,3.749918017,3.346193933,-10.983721179,-4.90435542
276,13.561487,5.8583922,6.415134,-9.29697,-5.491405,s9_STSFast,18.215756429,3.6105201960000004,3.3283823310000002,-10.594667738999998,-4.21321725
277,11.75522,6.7629037,7.3540907,-8.492258,-5.6912127,s9_STSFast,15.306141746,3.531350334,3.991709213,-10.54956033,-3.82811242
278,2.0524528,11.891707,12.556599,-6.28585,-6.743202,s9_STSFast,8.774011317,5.039181136000001,5.079978047,-10.399019986999999,-3.757256982
279,-0.9808468,15.707145,15.710822,-6.6405835,-7.1327767,s9_STSFast,-2.9643456640000005,13.124062689999999,10.038602037,-11.581295689,-3.367867395
280,-10.038306,16.634466,16.627508,-8.674955,-7.215467,s9_STSFast,-11.379649083,17.576819763000003,17.173208847,-12.437661077,-3.4770862780000003
281,-9.584868,18.783413,19.268913,-8.535624,-6.9958334,s9_STSFast,-11.539542577999999,21.065933345,21.581237188,-11.322368387000001,-2.691742811
282,-14.111816,19.175474,21.212797,-5.9295163,-7.567405,s9_STSFast,-6.966362597,21.045940924,21.524990125,-10.697113606,-4.1642957
283,-8.961183,14.897864,18.004404,-5.922285,-7.30691,s9_STSFast,-2.239731192,10.671581988,9.607450421000001,-8.73252665,-5.244862063
284,2.582386,3.3887882,6.202698,-4.7196326,-3.6028335,s9_STSFast,2.414034176,-6.174793365000001,-7.356050099000001,-5.912523396999999,-4.526496548999999
285,1.6493535,3.02133,5.6238856,-4.465181,-3.6482444,s9_STSFast,1.4406159139999999,-5.462079855000001,-7.831081806,-6.034158214,-3.959282033
286,-9.125926,13.852049,16.66546,-5.675286,-7.008125,s9_STSFast,-5.444668394,8.982562824999999,6.9556291130000005,-9.228112804,-3.9500607580000002
287,-13.639717,18.018131,19.664886,-6.077133,-6.768494,s9_STSFast,-13.602134866999998,17.308093921,15.887962940999998,-11.009671506,-2.5228724700000003
288,-11.572073,16.9247,17.59163,-7.6747227,-6.215817,s9_STSFast,-16.109712314,18.389834156,17.295914953000004,-10.141245909,-1.184574016
289,-11.203792,15.47458,15.783865,-8.038002,-6.6751213,s9_STSFast,-14.414819732000002,15.109714028000003,13.855839077999999,-10.101778271,-0.990867484
290,-8.983056,15.88128,15.909344,-8.162849,-7.17419,s9_STSFast,-7.538796358000001,11.51678209,9.647850584,-10.898839546,-1.841210391
291,-3.4510953,16.208237,16.611578,-6.9868836,-6.9246693,s9_STSFast,-1.139373314,8.991000218,7.550400792,-12.709177837999999,-2.5749862190000004
292,1.1375097,13.786283,14.291093,-7.0213656,-6.5474186,s9_STSFast,0.8532760260000002,7.913997698999999,7.183064774,-13.710286872000001,-2.378823331
293,1.3228855,13.156474,13.663613,-6.4926043,-6.094976,s9_STSFast,-0.08840273000000001,8.306349082999999,6.771489440000001,-13.572892760000002,-2.992794901000001
294,-1.8708725,16.024271,16.394283,-6.6467056,-6.3961673,s9_STSFast,-4.079912469,10.457262801000002,7.618481389,-14.298865182999998,-2.9926593240000003
295,-9.352105,17.118555,17.106024,-8.870701,-7.283878,s9_STSFast,-11.814382680000001,16.421213182,12.866660476000002,-16.028987314,-2.827210135
296,-10.917471,18.388,18.829697,-8.679726,-6.8867497,s9_STSFast,-13.788306729999999,20.22166828,18.646601776,-14.902282940000001,-1.339376059
297,-10.581665,17.318413,18.449652,-6.6732097,-5.899915,s9_STSFast,-8.455005084000002,22.703483576000004,20.769672837,-12.729340272000002,-1.7855630190000003
298,-10.465803,17.479076,20.40595,-6.9975653,-8.047735,s9_STSFast,-0.8015497329999999,18.355145614,14.400622273000002,-10.924189297999998,-3.7260982780000007
299,0.48804814,7.034566,10.108909,-5.298866,-4.548357,s9_STSFast,5.352515984,4.120022235,-1.8810699450000001,-7.586411591999999,-3.752550336
300,1.6034247,4.0294247,7.167447,-4.971209,-4.051479,s9_STSFast,6.8217265760000005,-0.4168281030000001,-6.8933778199999995,-7.4545941760000005,-2.716791236
301,-5.668829,12.033223,15.24601,-5.7991242,-6.431188,s9_STSFast,2.5255991990000006,10.930678509,6.8032329439999994,-9.057161511,-2.213181333
302,-11.2192745,16.979073,19.374529,-6.310716,-7.071093,s9_STSFast,-5.345013232,20.547407867,17.107826791999997,-11.257388539999999,-0.7347667689999999
303,-8.785862,18.297401,18.915289,-8.031052,-6.3250217,s9_STSFast,-9.169390638,20.656623148,17.392298786999998,-11.913260301,0.287623704
304,-8.232648,16.724094,16.991167,-7.6787477,-6.091058,s9_STSFast,-7.273246105,15.722052311999999,11.114699239999998,-10.33667093,0.354848862
305,-3.6570516,15.010201,15.3914995,-6.164804,-6.5976815,s9_STSFast,1.6358665209999999,10.510827561,6.851528722,-10.622260709,-0.12870583500000002
306,4.104611,11.538765,11.876597,-7.367574,-6.585109,s9_STSFast,6.6255510950000005,7.869179587,4.710157363,-11.531226932,-1.6851098580000001
307,6.0143886,9.572175,9.993769,-7.3021727,-5.870923,s9_STSFast,7.7325810499999985,7.797882278,4.526653079000001,-12.89243046,-2.596670118
